MindBrige_vae starting with epoch 0 / 500
>>> Epoch0 | Iter0 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter118 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter119 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter120 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter121 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter122 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter123 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter124 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter125 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter126 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter127 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter128 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter129 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter130 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter131 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter132 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter133 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter134 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter135 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter136 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter137 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter138 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter139 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter140 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter141 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter142 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter143 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter144 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter145 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter146 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter147 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter148 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter149 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter150 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter151 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter152 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter153 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter154 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter155 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter156 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter157 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter158 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter159 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter160 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter161 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter162 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter163 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter164 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter165 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter166 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter167 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter168 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter169 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter170 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter171 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter172 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter173 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter174 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter175 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter176 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter177 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter178 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter179 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter180 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter181 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter182 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter183 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter184 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter185 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter186 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter187 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter188 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter189 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter190 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter191 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter192 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter193 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter194 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter195 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter196 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter197 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter198 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter199 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter200 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter201 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter202 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter203 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter204 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter205 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter206 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter207 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter208 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter209 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter210 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter211 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter212 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter213 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter214 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter215 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter216 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter217 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter218 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter219 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter220 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter221 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter222 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter223 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter224 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter225 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter226 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter227 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter228 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter229 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter230 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter231 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter232 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter233 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter234 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter235 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter236 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter237 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter238 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter239 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter240 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter241 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter242 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter243 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter244 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter245 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter246 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter247 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter248 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter249 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter250 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter251 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter252 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter253 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter254 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter255 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter256 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter257 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter258 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter259 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter260 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter261 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter262 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter263 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter264 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter265 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter266 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter267 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter268 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter269 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter270 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter271 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter272 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter273 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter274 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter275 | voxel: torch.Size([124, 8192])
>>> Epoch1 | Iter276 | voxel: torch.Size([12, 8192])
train/loss: 140.45983754512636
train/lr: 0.0003
train/num_steps: 554
train/cosine_sim_embedding: 0.6433819381768953
train/ms_ssim_image: 0.187923059566787
train/loss_mae_image: 0.3634072864959386
train/loss_cyc: 0.42641252924819284
train/loss_ms_ssim_image: 0.812075177685018
train/loss_mse_embedding: 0.6642669787906137
Evaluating...
>>> Epoch1 | Eval0 | voxel: torch.Size([80, 8192])
>>> Epoch1 | Eval1 | voxel: torch.Size([80, 8192])
>>> Epoch1 | Eval2 | voxel: torch.Size([80, 8192])
>>> Epoch1 | Eval3 | voxel: torch.Size([80, 8192])
>>> Epoch1 | Eval4 | voxel: torch.Size([80, 8192])
>>> Epoch1 | Eval5 | voxel: torch.Size([80, 8192])
>>> Epoch1 | Eval6 | voxel: torch.Size([80, 8192])
>>> Epoch1 | Eval7 | voxel: torch.Size([80, 8192])
>>> Epoch1 | Eval8 | voxel: torch.Size([80, 8192])
>>> Epoch1 | Eval9 | voxel: torch.Size([80, 8192])
>>> Epoch1 | Eval10 | voxel: torch.Size([80, 8192])

  0%|▎                                                                                        | 2/500 [10:29<43:32:45, 314.79s/it, epoch=1, lr=0.0003, loss=140]
>>> Epoch1 | Eval12 | voxel: torch.Size([80, 8192])
>>> Epoch1 | Eval13 | voxel: torch.Size([80, 8192])
>>> Epoch1 | Eval14 | voxel: torch.Size([80, 8192])
val/loss: 132.73333333333332
val/num_steps: 30
val/cosine_sim_embedding: 0.66103515625
val/ms_ssim_image: 0.20419921875
val/loss_mae_image: 0.34755859375
val/loss_cyc: 0.22039173543453217
val/loss_ms_ssim_image: 0.79580078125
val/loss_mse_embedding: 0.6032552083333333
>>> Epoch2 | Iter0 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter1 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter2 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter3 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter4 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter5 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter6 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter7 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter8 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter9 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter10 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter11 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter12 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter13 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter14 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter15 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter16 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter17 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter18 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter19 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter20 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter21 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter22 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter23 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter24 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter25 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter26 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter27 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter28 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter29 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter30 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter31 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter32 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter33 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter34 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter35 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter36 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter37 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter38 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter39 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter40 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter41 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter42 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter43 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter44 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter45 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter46 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter47 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter48 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter49 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter50 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter51 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter52 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter53 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter54 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter55 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter56 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter57 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter58 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter59 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter60 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter61 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter62 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter63 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter64 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter65 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter66 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter67 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter68 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter69 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter70 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter71 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter72 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter73 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter74 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter75 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter76 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter77 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter78 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter79 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter80 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter81 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter82 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter83 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter84 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter85 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter86 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter87 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter88 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter89 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter90 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter91 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter92 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter93 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter94 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter95 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter96 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter97 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter98 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter99 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter100 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter101 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter102 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter103 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter104 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter105 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter106 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter107 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter108 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter109 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter110 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter111 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter112 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter113 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter114 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter115 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter116 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter117 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter118 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter119 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter120 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter121 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter122 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter123 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter124 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter125 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter126 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter127 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter128 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter129 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter130 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter131 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter132 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter133 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter134 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter135 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter136 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter137 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter138 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter139 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter140 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter141 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter142 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter143 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter144 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter145 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter146 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter147 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter148 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter149 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter150 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter151 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter152 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter153 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter154 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter155 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter156 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter157 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter158 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter159 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter160 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter161 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter162 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter163 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter164 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter165 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter166 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter167 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter168 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter169 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter170 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter171 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter172 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter173 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter174 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter175 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter176 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter177 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter178 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter179 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter180 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter181 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter182 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter183 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter184 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter185 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter186 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter187 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter188 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter189 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter190 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter191 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter192 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter193 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter194 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter195 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter196 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter197 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter198 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter199 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter200 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter201 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter202 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter203 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter204 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter205 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter206 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter207 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter208 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter209 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter210 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter211 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter212 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter213 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter214 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter215 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter216 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter217 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter218 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter219 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter220 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter221 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter222 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter223 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter224 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter225 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter226 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter227 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter228 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter229 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter230 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter231 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter232 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter233 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter234 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter235 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter236 | voxel: torch.Size([124, 8192])
>>> Epoch2 | Iter237 | voxel: torch.Size([124, 8192])
